Program,Warmth,Reasoning,Emotional.Stability,Dominance,Liveliness,Rule.Consciousness,Social.Boldness,Sensitivity,Vigilance,Abstractednes,Privateness,Apprehension,Openness.to.Change,Self.Reliance,Perfectionism,Tension
KA09,6.66,4.74,5.83,4.55,5.43,6.23,5.98,6.98,6.3,5.51,6.17,5.49,5.85,4.64,6.74,3.7
KA14,6.98,4.54,5.25,4.5,5.31,5.88,5.12,7.29,6.31,5.88,6.46,5.62,6.02,4.81,6.31,3.88
KA16,7.12,5.52,5.79,4.43,5.9,5.45,5.55,7.57,6,5.71,6.24,5.6,6.33,4.76,6.26,3.83
KA17,6.28,4.32,5.64,4.57,5.49,6.38,5.49,7.53,6.02,5.81,6.34,5.55,5.68,4.81,6.23,4.28
KA18,6.09,4.72,5.53,4.41,5.52,6.11,5.33,6.23,6.05,5.56,6.32,5.52,5.62,4.66,6.48,3.76
KA22,6.38,4.51,5.57,4.27,5.51,5.97,5.32,6.76,5.65,5.76,6.03,5.51,5.68,5.05,6.76,4.14
KA23,7.53,4.06,5.65,4.68,6.21,6.03,5.65,6.88,6.5,5.82,5.97,5.53,6.09,4.38,6.44,4.15
KA24,6.32,4.53,5.51,4.28,5.46,6.46,5.35,7.23,6.12,6,6.3,5.75,5.67,4.65,6.46,4.14
KA47,7.14,4.77,4.95,4.64,6.14,5.43,5.48,7.7,6.27,6.32,6.14,5.75,6.07,4.45,6.36,4.75
KB00,6.88,5.2,5.38,4.5,6,5.42,5.53,8.5,6.33,6.42,6.12,5.7,6.55,5.22,6.15,4.75
KB03,6.49,4.93,5.58,4.31,5.58,6,5.27,7.82,5.78,6.11,6.18,5.71,5.6,4.6,6.31,4.07
KB06,6.86,4.75,5.81,4.39,5.3,6.6,5.63,7.39,5.82,5.37,6.37,5.68,5.56,4.44,6.51,4
KC00,5.34,5.66,5.36,4.32,5.52,5.41,5.14,6.07,6.24,6.14,6.15,5.65,5.67,5.27,6.29,4.32
KC02,5.9,5.38,5.71,4.69,5.48,5.69,5.31,6.52,6.02,5.81,6.21,5.36,5.79,4.9,6.17,3.95
KC04,5.14,5.65,5.65,4.63,5.58,5.6,5.47,5.98,6.09,6,6.35,5.51,6.35,5.35,5.95,3.58
KC09,6.03,5.33,5.85,4.88,5.76,5.64,5.3,6,5.97,5.82,6.12,5.58,6.55,5.24,6.42,4.03
KD00,6.38,6.41,6.62,4.69,6.03,5.75,6.38,6.56,6.12,5.19,5.44,5.5,6.09,4.16,6.41,3.72
KE00,6.58,5.24,5.47,4.61,5.64,5.84,5.5,6.73,6.08,5.62,6.2,5.53,5.73,4.81,6.42,4.03
KE04,5.97,4.69,5.78,4.5,5.41,5.91,5.25,6.12,5.81,5.62,5.94,5.41,5.84,5.28,6.25,4.31
KF00,5.97,5.91,5.76,4.34,5.6,5.74,5.26,6.83,5.64,5.45,6.21,5.81,5.57,4.97,6.57,4.26
KH03,4.54,5.12,5.92,4.88,5.54,5.42,5.35,6.46,6.5,6.27,6.31,5.73,6.15,5.69,6.27,4.08
KI01,6.69,4.56,5.91,4.27,5.38,6.4,5.53,6.42,5.75,5.58,6.13,5.22,5.45,4.55,6.56,3.91
KI02,6.58,5.14,6.25,4.05,5.18,6.87,5.57,6.4,5.35,5.08,6.17,5.29,5.45,4.03,7.1,3.39
KI03,6.33,4.97,5.9,4.3,5.33,6.58,5.33,7.1,5.45,5.95,6.05,5.4,5.55,4.33,6.58,3.52
KI04,6.42,4.89,5.42,4.44,5.23,6.47,5.3,6.7,6,5.75,6.26,6.04,5.56,4.47,6.82,4.12
KI05,6.61,4.74,5.69,3.85,5.04,6.5,5.02,6.5,5.56,5.85,6.48,5.7,5.61,4.48,6.41,3.85
KK01,5.19,5.54,5.42,4.85,5.69,5.7,5.43,5.18,6.07,5.8,5.95,5.5,6.18,4.68,6.5,3.99
KK02,5.24,6.17,5.71,4.67,5.59,5.53,5.6,5.21,5.91,5.84,5.81,5.4,6.12,4.5,6.33,4.05
KK03,4.93,5.58,5.9,5.07,5.76,5.62,5.64,5.21,6.11,5.56,6.04,5.36,6.28,4.88,6.25,4.18
KK08,5.01,5.69,5.59,4.8,5.8,5.32,5.61,4.32,5.98,6,5.67,5.25,5.91,4.54,6.36,3.78
KK17,5.41,5.86,5.91,5.23,6.05,5.41,6.05,5.05,6.32,5.32,5.91,5.14,6.32,4.27,6.5,3.73
KL00,7.17,5.36,6.16,5.24,5.8,5.96,6.55,7.43,6.67,5.68,5.82,5.14,6.38,4.53,6.39,4.09
KM00,6.85,6.29,6.49,4.86,5.47,6.16,6.28,6.66,5.61,4.97,5.75,5.02,6.84,4.39,6.59,3.33
KM03,5.35,5.4,5.79,4.66,5.26,6.21,5.68,6.9,6,5.34,6.13,5.53,5.97,4.82,6.82,3.98
KM04,6.74,6.17,5.7,4.43,5.52,5.91,5.43,6.7,5.57,5.7,6.3,5.83,5.65,4.43,6.83,3.96
KM05,6.38,5.62,5.12,4.38,4.81,5.94,4.75,7.25,5.62,5.81,5.5,6.25,5.75,4.81,6.75,4.12
KM06,6.32,5.46,5.86,4.62,5.38,6.16,5.49,7.19,5.65,5.62,5.65,5.57,5.81,4.59,6.59,4.03
KM07,6.86,5.5,6.36,4.5,5.86,6,6.14,6.93,5.57,5.07,6,5.64,5.5,4.64,6.57,3.21
KM08,7,5.27,5.59,4.68,5.86,5.82,5.55,7.36,5.77,5.73,6,5.64,5.77,4.73,6.5,3.95
KM10,5.94,4.78,5.94,4.44,5.33,6.5,5.17,7.06,6.22,5.72,6.28,5.56,4.61,4.94,6.61,3.78
KM11,6.12,5.59,5.59,4.65,5.71,5.94,5.82,6.59,6.06,5.47,6.35,5.71,6.65,4.65,6.24,4.18
KM12,6.29,5.09,6.03,4.34,5.46,6.06,5.51,6.86,5.54,5.34,5.91,5.31,5.77,4.54,6.49,3.8
KM13,6.32,6.04,5.93,4.21,5.68,6.04,6,6.11,5.5,5.36,5.36,5.36,5.86,4.21,6.32,3.61
KM14,6.93,5.21,5.79,4.21,5.5,5.43,5.79,6.43,5.71,6.14,5.36,5.93,6,4.79,5.79,3.86
KM15,6.35,6.71,5,4.18,5.29,5.59,5.59,7.29,4.88,5.65,5.29,5.47,6.53,4.59,5.76,4.06
KP03,6.59,5.09,5.4,4.61,5.67,5.78,5.42,6.59,5.96,5.82,6.19,5.62,5.66,4.7,6.65,4.18
KS01,5.67,5.22,5.37,4.74,5.7,5.37,5.52,6.3,6.19,5.78,6.37,5.74,6.41,5.19,5.89,4.04
KS04,5.23,5.47,5.5,3.93,5.33,5.77,5.03,6.77,5.57,5.63,5.83,5.8,5.9,5.07,6.17,4.23
KS05,5.94,5.22,5.94,4.74,5.54,6.26,5.85,7.26,5.98,5.56,5.93,5.17,5.41,4.41,6.56,3.98
KS08,5.65,5.23,5.21,4.79,5.49,5.93,5.05,6.56,6.14,5.91,6.37,5.65,5.6,5.21,6.33,4.23
KS09,5.75,6,5.55,4.42,5.35,5.83,5.2,6.55,6,5.8,6.33,5.42,5.88,4.95,6.17,3.8
KS10,6.32,6.02,5.7,4.74,5.81,5.38,5.6,6.11,5.94,5.55,5.91,5.38,5.96,4.87,6.04,4.04
KS11,5.45,5.24,5,4.45,5.7,5.39,5.39,6.7,6,6.18,6,5.52,6.12,4.85,5.85,4.85
KS15,5.71,5.48,5.53,4.5,5.6,5.95,5.6,6.18,5.89,5.94,6.18,5.47,5.81,4.65,6.34,4.08
KS16,5.52,4.83,5.2,4.2,5.52,5.87,5.15,6.5,5.96,6,6.2,5.8,5.74,4.96,6.7,4.24
KS17,5.66,5.42,5.16,4.84,5.79,5.68,5.24,6.03,5.87,5.74,6.16,5.45,6.03,4.92,6.18,3.95
KS18,5.11,5.39,5.34,4.32,5.53,5.71,5,5.97,6.29,5.89,6.5,5.45,5.84,5.24,6.18,4.08
KS19,5.43,5.21,5.21,4,5.5,5.79,5,6.29,5.79,6,6.5,5.36,5.36,4.64,6.36,3.5
KS21,5.32,5.79,5.68,4.58,5.68,5.68,5.63,6.11,5.68,5.42,6.68,5.32,5.74,4.32,6.37,3.89
KS22,5.18,5.18,5.73,5.18,5.27,5.27,5.64,6.64,5.64,5.64,6.73,5,6.18,4.36,6,4
KS26,5.17,5.81,5.25,4.69,5.36,5.42,5.11,7.14,6.22,6.31,6.11,5.53,5.69,5.33,6.31,4.58
KS27,5.65,5.28,5.38,4.25,5.12,5.67,5.45,6.65,6.15,5.97,6.3,5.45,6,5.3,6.53,4.2
KS52,5.52,5.26,5.65,4.39,5.13,5.96,4.96,6.48,6.09,5.57,6.43,5.3,5.65,5.13,6.48,4.13
KS53,5.74,5.44,5.5,4.5,5.59,5.62,5.5,7.26,6.24,5.94,5.85,5.53,6.12,5.29,5.74,4.03
KS55,5.94,5.35,5.59,4.35,5.06,5.94,5.65,6.53,5.88,5.82,6.06,5.35,5.71,5,6.53,3.53
KS56,5.35,5.96,5.43,4.87,5.48,4.96,5.52,7.43,5.96,5.87,6,5.57,5.96,5.3,6.13,3.87
KS65,6.42,5.83,5.83,3.75,5.5,6.25,5.92,6.67,5.08,5.33,5.58,4.75,6.25,4.17,6.42,4.17
KT03,6.81,4.85,5.92,5.04,5.81,6.65,5.73,5.62,5.92,5.31,6,5.23,5.31,4.08,7.04,4
KT06,7.95,4.95,6.47,5.11,5.63,6.95,6.42,8.63,5.63,4.68,6.37,5.26,6.16,4.11,7,3.26
KT10,7.44,5.25,6.5,4.75,5.44,6.81,6,7.12,5.69,4.69,6.69,5.19,5.56,4,7.06,3.44
